,DateTime,FolderPath,FileName
2174,2020-06-27 08:46:38,/content/bkk_radar_images_1/,1593247598.png
2175,2020-06-27 08:51:32,/content/bkk_radar_images_1/,1593247892.png
2176,2020-06-27 08:56:38,/content/bkk_radar_images_1/,1593248198.png
2177,2020-06-27 09:01:32,/content/bkk_radar_images_1/,1593248492.png
2178,2020-06-27 09:06:36,/content/bkk_radar_images_1/,1593248796.png
2179,2020-06-27 09:11:30,/content/bkk_radar_images_1/,1593249090.png
2180,2020-06-27 09:16:38,/content/bkk_radar_images_1/,1593249398.png
2181,2020-06-27 09:21:32,/content/bkk_radar_images_1/,1593249692.png
2182,2020-06-27 09:26:38,/content/bkk_radar_images_1/,1593249998.png
2183,2020-06-27 09:31:32,/content/bkk_radar_images_1/,1593250292.png
2184,2020-06-27 09:36:36,/content/bkk_radar_images_1/,1593250596.png
2185,2020-06-27 09:41:32,/content/bkk_radar_images_1/,1593250892.png
2186,2020-06-27 09:46:40,/content/bkk_radar_images_1/,1593251200.png
2187,2020-06-27 09:51:32,/content/bkk_radar_images_1/,1593251492.png
2188,2020-06-27 09:56:38,/content/bkk_radar_images_1/,1593251798.png
2189,2020-06-27 10:36:42,/content/bkk_radar_images_1/,1593254202.png
2190,2020-06-27 11:01:38,/content/bkk_radar_images_1/,1593255698.png
2191,2020-06-27 11:06:34,/content/bkk_radar_images_1/,1593255994.png
2192,2020-06-27 11:11:38,/content/bkk_radar_images_1/,1593256298.png
2193,2020-06-27 11:16:32,/content/bkk_radar_images_1/,1593256592.png
2194,2020-06-27 11:26:32,/content/bkk_radar_images_1/,1593257192.png
2195,2020-06-27 11:31:38,/content/bkk_radar_images_1/,1593257498.png
2196,2020-06-27 11:36:32,/content/bkk_radar_images_1/,1593257792.png
2197,2020-06-27 11:46:30,/content/bkk_radar_images_1/,1593258390.png
2198,2020-06-27 11:51:34,/content/bkk_radar_images_1/,1593258694.png
2199,2020-06-27 11:56:38,/content/bkk_radar_images_1/,1593258998.png
2200,2020-06-27 12:01:32,/content/bkk_radar_images_1/,1593259292.png
2201,2020-06-27 12:06:36,/content/bkk_radar_images_1/,1593259596.png
2202,2020-06-27 12:16:36,/content/bkk_radar_images_1/,1593260196.png
2203,2020-06-27 12:21:30,/content/bkk_radar_images_1/,1593260490.png
2204,2020-06-27 12:26:34,/content/bkk_radar_images_1/,1593260794.png
2205,2020-06-27 12:51:34,/content/bkk_radar_images_1/,1593262294.png
2206,2020-06-27 13:01:42,/content/bkk_radar_images_1/,1593262902.png
2207,2020-06-27 13:06:28,/content/bkk_radar_images_1/,1593263188.png
2208,2020-06-27 13:11:42,/content/bkk_radar_images_1/,1593263502.png
2209,2020-06-27 13:16:36,/content/bkk_radar_images_1/,1593263796.png
2210,2020-06-27 13:21:40,/content/bkk_radar_images_1/,1593264100.png
2211,2020-06-27 13:26:46,/content/bkk_radar_images_1/,1593264406.png
2212,2020-06-27 13:31:30,/content/bkk_radar_images_1/,1593264690.png
2213,2020-06-27 13:36:34,/content/bkk_radar_images_1/,1593264994.png
2214,2020-06-27 13:41:28,/content/bkk_radar_images_1/,1593265288.png
2215,2020-06-27 13:46:32,/content/bkk_radar_images_1/,1593265592.png
2216,2020-06-27 13:51:38,/content/bkk_radar_images_1/,1593265898.png
2217,2020-06-27 13:56:32,/content/bkk_radar_images_1/,1593266192.png
2218,2020-06-27 14:01:36,/content/bkk_radar_images_1/,1593266496.png
2219,2020-06-27 14:06:42,/content/bkk_radar_images_1/,1593266802.png
2220,2020-06-27 14:11:44,/content/bkk_radar_images_1/,1593267104.png
2221,2020-06-27 14:16:38,/content/bkk_radar_images_1/,1593267398.png
2222,2020-06-27 14:21:32,/content/bkk_radar_images_1/,1593267692.png
2223,2020-06-27 14:26:32,/content/bkk_radar_images_1/,1593267992.png
2224,2020-06-27 14:31:36,/content/bkk_radar_images_1/,1593268296.png
2225,2020-06-27 14:36:32,/content/bkk_radar_images_1/,1593268592.png
2226,2020-06-27 14:41:40,/content/bkk_radar_images_1/,1593268900.png
2227,2020-06-27 14:46:34,/content/bkk_radar_images_1/,1593269194.png
2228,2020-06-27 14:51:40,/content/bkk_radar_images_1/,1593269500.png
2229,2020-06-27 14:56:36,/content/bkk_radar_images_1/,1593269796.png
2230,2020-06-27 15:01:34,/content/bkk_radar_images_1/,1593270094.png
2231,2020-06-27 15:06:32,/content/bkk_radar_images_1/,1593270392.png
2232,2020-06-27 15:11:38,/content/bkk_radar_images_1/,1593270698.png
2233,2020-06-27 15:16:34,/content/bkk_radar_images_1/,1593270994.png
2234,2020-06-27 15:21:38,/content/bkk_radar_images_1/,1593271298.png
2235,2020-06-27 15:26:42,/content/bkk_radar_images_1/,1593271602.png
2236,2020-06-27 15:31:38,/content/bkk_radar_images_1/,1593271898.png
2237,2020-06-27 15:36:34,/content/bkk_radar_images_1/,1593272194.png
2238,2020-06-27 15:41:38,/content/bkk_radar_images_1/,1593272498.png
2239,2020-06-27 15:46:42,/content/bkk_radar_images_1/,1593272802.png
2240,2020-06-27 15:51:36,/content/bkk_radar_images_1/,1593273096.png
2241,2020-06-27 15:56:40,/content/bkk_radar_images_1/,1593273400.png
2242,2020-06-27 16:01:36,/content/bkk_radar_images_1/,1593273696.png
2243,2020-06-27 16:06:40,/content/bkk_radar_images_1/,1593274000.png
2244,2020-06-27 16:11:40,/content/bkk_radar_images_1/,1593274300.png
2245,2020-06-27 16:16:36,/content/bkk_radar_images_1/,1593274596.png
2246,2020-06-27 16:21:40,/content/bkk_radar_images_1/,1593274900.png
2247,2020-06-27 16:26:34,/content/bkk_radar_images_1/,1593275194.png
2248,2020-06-27 16:31:40,/content/bkk_radar_images_1/,1593275500.png
2249,2020-06-27 16:36:34,/content/bkk_radar_images_1/,1593275794.png
2250,2020-06-27 16:41:38,/content/bkk_radar_images_1/,1593276098.png
2251,2020-06-27 16:46:34,/content/bkk_radar_images_1/,1593276394.png
2252,2020-06-27 16:51:40,/content/bkk_radar_images_1/,1593276700.png
2253,2020-06-27 16:56:34,/content/bkk_radar_images_1/,1593276994.png
2254,2020-06-27 17:01:28,/content/bkk_radar_images_1/,1593277288.png
2255,2020-06-27 17:06:32,/content/bkk_radar_images_1/,1593277592.png
2256,2020-06-27 17:11:36,/content/bkk_radar_images_1/,1593277896.png
2257,2020-06-27 17:16:32,/content/bkk_radar_images_1/,1593278192.png
2258,2020-06-27 17:21:38,/content/bkk_radar_images_1/,1593278498.png
2259,2020-06-27 17:26:32,/content/bkk_radar_images_1/,1593278792.png
2260,2020-06-27 17:31:48,/content/bkk_radar_images_1/,1593279108.png
2261,2020-06-27 17:36:32,/content/bkk_radar_images_1/,1593279392.png
2262,2020-06-27 17:41:36,/content/bkk_radar_images_1/,1593279696.png
2263,2020-06-27 17:46:30,/content/bkk_radar_images_1/,1593279990.png
2264,2020-06-27 17:51:36,/content/bkk_radar_images_1/,1593280296.png
2265,2020-06-27 17:56:30,/content/bkk_radar_images_1/,1593280590.png
2266,2020-06-27 18:01:34,/content/bkk_radar_images_1/,1593280894.png
2267,2020-06-27 18:06:30,/content/bkk_radar_images_1/,1593281190.png
2268,2020-06-27 18:11:38,/content/bkk_radar_images_1/,1593281498.png
2269,2020-06-27 18:16:36,/content/bkk_radar_images_1/,1593281796.png
2270,2020-06-27 18:21:28,/content/bkk_radar_images_1/,1593282088.png
2271,2020-06-27 18:26:34,/content/bkk_radar_images_1/,1593282394.png
2272,2020-06-27 18:31:38,/content/bkk_radar_images_1/,1593282698.png
2273,2020-06-27 18:36:42,/content/bkk_radar_images_1/,1593283002.png
2274,2020-06-27 18:41:40,/content/bkk_radar_images_1/,1593283300.png
2275,2020-06-27 18:46:34,/content/bkk_radar_images_1/,1593283594.png
2276,2020-06-27 18:51:42,/content/bkk_radar_images_1/,1593283902.png
2277,2020-06-27 18:56:38,/content/bkk_radar_images_1/,1593284198.png
2278,2020-06-27 19:01:34,/content/bkk_radar_images_1/,1593284494.png
2279,2020-06-27 19:06:40,/content/bkk_radar_images_1/,1593284800.png
2280,2020-06-27 19:11:36,/content/bkk_radar_images_1/,1593285096.png
2281,2020-06-27 19:16:30,/content/bkk_radar_images_1/,1593285390.png
2282,2020-06-27 19:21:38,/content/bkk_radar_images_1/,1593285698.png
2283,2020-06-27 19:26:42,/content/bkk_radar_images_1/,1593286002.png
2284,2020-06-27 19:31:36,/content/bkk_radar_images_1/,1593286296.png
2285,2020-06-27 19:36:40,/content/bkk_radar_images_1/,1593286600.png
2286,2020-06-27 19:41:34,/content/bkk_radar_images_1/,1593286894.png
2287,2020-06-27 19:46:30,/content/bkk_radar_images_1/,1593287190.png
2288,2020-06-27 19:51:38,/content/bkk_radar_images_1/,1593287498.png
2289,2020-06-27 19:56:32,/content/bkk_radar_images_1/,1593287792.png
2290,2020-06-27 20:01:38,/content/bkk_radar_images_1/,1593288098.png
2291,2020-06-27 20:06:32,/content/bkk_radar_images_1/,1593288392.png
2292,2020-06-27 20:11:38,/content/bkk_radar_images_1/,1593288698.png
2293,2020-06-27 20:16:32,/content/bkk_radar_images_1/,1593288992.png
2294,2020-06-27 20:21:36,/content/bkk_radar_images_1/,1593289296.png
2295,2020-06-27 20:26:30,/content/bkk_radar_images_1/,1593289590.png
2296,2020-06-27 20:31:38,/content/bkk_radar_images_1/,1593289898.png
2297,2020-06-27 20:36:32,/content/bkk_radar_images_1/,1593290192.png
2298,2020-06-27 20:41:36,/content/bkk_radar_images_1/,1593290496.png
2299,2020-06-27 20:46:42,/content/bkk_radar_images_1/,1593290802.png
2300,2020-06-27 20:51:36,/content/bkk_radar_images_1/,1593291096.png
2301,2020-06-27 20:56:40,/content/bkk_radar_images_1/,1593291400.png
2302,2020-06-27 21:01:40,/content/bkk_radar_images_1/,1593291700.png
2303,2020-06-27 21:06:36,/content/bkk_radar_images_1/,1593291996.png
2304,2020-06-27 21:11:40,/content/bkk_radar_images_1/,1593292300.png
2305,2020-06-27 21:16:34,/content/bkk_radar_images_1/,1593292594.png
2306,2020-06-27 21:21:28,/content/bkk_radar_images_1/,1593292888.png
2307,2020-06-27 21:26:34,/content/bkk_radar_images_1/,1593293194.png
2308,2020-06-27 21:31:28,/content/bkk_radar_images_1/,1593293488.png
2309,2020-06-27 21:36:32,/content/bkk_radar_images_1/,1593293792.png
2310,2020-06-27 21:41:40,/content/bkk_radar_images_1/,1593294100.png
2311,2020-06-27 21:46:36,/content/bkk_radar_images_1/,1593294396.png
2312,2020-06-27 21:51:30,/content/bkk_radar_images_1/,1593294690.png
2313,2020-06-27 21:56:34,/content/bkk_radar_images_1/,1593294994.png
2314,2020-06-27 22:01:30,/content/bkk_radar_images_1/,1593295290.png
2315,2020-06-27 22:06:34,/content/bkk_radar_images_1/,1593295594.png
2316,2020-06-27 22:11:38,/content/bkk_radar_images_1/,1593295898.png
2317,2020-06-27 22:16:32,/content/bkk_radar_images_1/,1593296192.png
2318,2020-06-27 22:21:38,/content/bkk_radar_images_1/,1593296498.png
2319,2020-06-27 22:26:32,/content/bkk_radar_images_1/,1593296792.png
2320,2020-06-27 22:31:42,/content/bkk_radar_images_1/,1593297102.png
2321,2020-06-27 22:36:36,/content/bkk_radar_images_1/,1593297396.png
2322,2020-06-27 22:41:40,/content/bkk_radar_images_1/,1593297700.png
2323,2020-06-27 22:46:34,/content/bkk_radar_images_1/,1593297994.png
2324,2020-06-27 22:51:28,/content/bkk_radar_images_1/,1593298288.png
2325,2020-06-27 22:56:32,/content/bkk_radar_images_1/,1593298592.png
2326,2020-06-27 23:01:28,/content/bkk_radar_images_1/,1593298888.png
2327,2020-06-27 23:06:32,/content/bkk_radar_images_1/,1593299192.png
2328,2020-06-27 23:11:40,/content/bkk_radar_images_1/,1593299500.png
2329,2020-06-27 23:21:30,/content/bkk_radar_images_1/,1593300090.png
2330,2020-06-27 23:41:36,/content/bkk_radar_images_1/,1593301296.png
2331,2020-06-27 23:46:32,/content/bkk_radar_images_1/,1593301592.png
2332,2020-06-27 23:51:36,/content/bkk_radar_images_1/,1593301896.png
2333,2020-06-27 23:56:40,/content/bkk_radar_images_1/,1593302200.png
2334,2020-06-28 00:01:38,/content/bkk_radar_images_1/,1593302498.png
2335,2020-06-28 00:06:34,/content/bkk_radar_images_1/,1593302794.png
2336,2020-06-28 00:11:28,/content/bkk_radar_images_1/,1593303088.png
2337,2020-06-28 00:16:32,/content/bkk_radar_images_1/,1593303392.png
2338,2020-06-28 00:21:38,/content/bkk_radar_images_1/,1593303698.png
2339,2020-06-28 00:26:32,/content/bkk_radar_images_1/,1593303992.png
2340,2020-06-28 00:31:36,/content/bkk_radar_images_1/,1593304296.png
2341,2020-06-28 00:36:40,/content/bkk_radar_images_1/,1593304600.png
2342,2020-06-28 00:41:36,/content/bkk_radar_images_1/,1593304896.png
2343,2020-06-28 00:46:34,/content/bkk_radar_images_1/,1593305194.png
2344,2020-06-28 00:56:32,/content/bkk_radar_images_1/,1593305792.png
2345,2020-06-28 01:01:36,/content/bkk_radar_images_1/,1593306096.png
2346,2020-06-28 01:06:30,/content/bkk_radar_images_1/,1593306390.png
2347,2020-06-28 01:11:36,/content/bkk_radar_images_1/,1593306696.png
2348,2020-06-28 01:16:30,/content/bkk_radar_images_1/,1593306990.png
2349,2020-06-28 01:21:34,/content/bkk_radar_images_1/,1593307294.png
2350,2020-06-28 01:26:38,/content/bkk_radar_images_1/,1593307598.png
2351,2020-06-28 01:31:38,/content/bkk_radar_images_1/,1593307898.png
2352,2020-06-28 01:36:42,/content/bkk_radar_images_1/,1593308202.png
2353,2020-06-28 01:41:38,/content/bkk_radar_images_1/,1593308498.png
2354,2020-06-28 01:46:42,/content/bkk_radar_images_1/,1593308802.png
2355,2020-06-28 01:51:38,/content/bkk_radar_images_1/,1593309098.png
2356,2020-06-28 01:56:32,/content/bkk_radar_images_1/,1593309392.png
2357,2020-06-28 02:01:38,/content/bkk_radar_images_1/,1593309698.png
2358,2020-06-28 02:06:32,/content/bkk_radar_images_1/,1593309992.png
2359,2020-06-28 02:11:36,/content/bkk_radar_images_1/,1593310296.png
2360,2020-06-28 02:16:32,/content/bkk_radar_images_1/,1593310592.png
2361,2020-06-28 02:21:38,/content/bkk_radar_images_1/,1593310898.png
2362,2020-06-28 02:26:34,/content/bkk_radar_images_1/,1593311194.png
2363,2020-06-28 02:31:40,/content/bkk_radar_images_1/,1593311500.png
2364,2020-06-28 02:36:34,/content/bkk_radar_images_1/,1593311794.png
2365,2020-06-28 02:41:40,/content/bkk_radar_images_1/,1593312100.png
2366,2020-06-28 02:46:34,/content/bkk_radar_images_1/,1593312394.png
2367,2020-06-28 02:51:38,/content/bkk_radar_images_1/,1593312698.png
2368,2020-06-28 02:56:42,/content/bkk_radar_images_1/,1593313002.png
2369,2020-06-28 03:01:28,/content/bkk_radar_images_1/,1593313288.png
2370,2020-06-28 03:06:42,/content/bkk_radar_images_1/,1593313602.png
2371,2020-06-28 03:11:40,/content/bkk_radar_images_1/,1593313900.png
2372,2020-06-28 03:16:34,/content/bkk_radar_images_1/,1593314194.png
2373,2020-06-28 03:21:40,/content/bkk_radar_images_1/,1593314500.png
2374,2020-06-28 03:26:34,/content/bkk_radar_images_1/,1593314794.png
2375,2020-06-28 03:31:42,/content/bkk_radar_images_1/,1593315102.png
2376,2020-06-28 03:36:36,/content/bkk_radar_images_1/,1593315396.png
2377,2020-06-28 03:41:34,/content/bkk_radar_images_1/,1593315694.png
2378,2020-06-28 03:46:38,/content/bkk_radar_images_1/,1593315998.png
2379,2020-06-28 03:51:36,/content/bkk_radar_images_1/,1593316296.png
2380,2020-06-28 03:56:40,/content/bkk_radar_images_1/,1593316600.png
2381,2020-06-28 04:01:34,/content/bkk_radar_images_1/,1593316894.png
2382,2020-06-28 04:06:38,/content/bkk_radar_images_1/,1593317198.png
2383,2020-06-28 04:11:44,/content/bkk_radar_images_1/,1593317504.png
2384,2020-06-28 04:16:38,/content/bkk_radar_images_1/,1593317798.png
2385,2020-06-28 04:21:42,/content/bkk_radar_images_1/,1593318102.png
2386,2020-06-28 04:26:38,/content/bkk_radar_images_1/,1593318398.png
2387,2020-06-28 04:31:34,/content/bkk_radar_images_1/,1593318694.png
2388,2020-06-28 04:36:30,/content/bkk_radar_images_1/,1593318990.png
2389,2020-06-28 04:41:34,/content/bkk_radar_images_1/,1593319294.png
2390,2020-06-28 04:46:30,/content/bkk_radar_images_1/,1593319590.png
2391,2020-06-28 05:01:34,/content/bkk_radar_images_1/,1593320494.png
2392,2020-06-28 05:31:32,/content/bkk_radar_images_1/,1593322292.png
2393,2020-06-28 06:01:32,/content/bkk_radar_images_1/,1593324092.png
2394,2020-06-28 06:36:32,/content/bkk_radar_images_1/,1593326192.png
2395,2020-06-28 07:06:34,/content/bkk_radar_images_1/,1593327994.png
2396,2020-06-28 07:11:40,/content/bkk_radar_images_1/,1593328300.png
2397,2020-06-28 07:16:34,/content/bkk_radar_images_1/,1593328594.png
2398,2020-06-28 07:26:36,/content/bkk_radar_images_1/,1593329196.png
2399,2020-06-28 07:31:32,/content/bkk_radar_images_1/,1593329492.png
2400,2020-06-28 07:36:36,/content/bkk_radar_images_1/,1593329796.png
2401,2020-06-28 07:41:30,/content/bkk_radar_images_1/,1593330090.png
2402,2020-06-28 08:01:38,/content/bkk_radar_images_1/,1593331298.png
2403,2020-06-28 08:31:38,/content/bkk_radar_images_1/,1593333098.png
2404,2020-06-28 09:01:40,/content/bkk_radar_images_1/,1593334900.png
2405,2020-06-28 09:06:34,/content/bkk_radar_images_1/,1593335194.png
2406,2020-06-28 09:11:28,/content/bkk_radar_images_1/,1593335488.png
2407,2020-06-28 09:16:42,/content/bkk_radar_images_1/,1593335802.png
2408,2020-06-28 09:21:40,/content/bkk_radar_images_1/,1593336100.png
2409,2020-06-28 09:26:34,/content/bkk_radar_images_1/,1593336394.png
2410,2020-06-28 09:31:40,/content/bkk_radar_images_1/,1593336700.png
2411,2020-06-28 09:36:34,/content/bkk_radar_images_1/,1593336994.png
2412,2020-06-28 09:41:30,/content/bkk_radar_images_1/,1593337290.png
2413,2020-06-28 09:46:34,/content/bkk_radar_images_1/,1593337594.png
2414,2020-06-28 09:51:30,/content/bkk_radar_images_1/,1593337890.png
2415,2020-06-28 09:56:34,/content/bkk_radar_images_1/,1593338194.png
2416,2020-06-28 10:01:28,/content/bkk_radar_images_1/,1593338488.png
2417,2020-06-28 10:06:42,/content/bkk_radar_images_1/,1593338802.png
2418,2020-06-28 10:11:40,/content/bkk_radar_images_1/,1593339100.png
2419,2020-06-28 10:16:34,/content/bkk_radar_images_1/,1593339394.png
2420,2020-06-28 10:21:28,/content/bkk_radar_images_1/,1593339688.png
2421,2020-06-28 10:26:34,/content/bkk_radar_images_1/,1593339994.png
2422,2020-06-28 10:31:44,/content/bkk_radar_images_1/,1593340304.png
2423,2020-06-28 10:36:38,/content/bkk_radar_images_1/,1593340598.png
2424,2020-06-28 10:41:42,/content/bkk_radar_images_1/,1593340902.png
2425,2020-06-28 10:46:36,/content/bkk_radar_images_1/,1593341196.png
2426,2020-06-28 10:51:40,/content/bkk_radar_images_1/,1593341500.png
2427,2020-06-28 10:56:34,/content/bkk_radar_images_1/,1593341794.png
2428,2020-06-28 11:01:40,/content/bkk_radar_images_1/,1593342100.png
2429,2020-06-28 11:06:34,/content/bkk_radar_images_1/,1593342394.png
2430,2020-06-28 11:11:38,/content/bkk_radar_images_1/,1593342698.png
2431,2020-06-28 11:16:42,/content/bkk_radar_images_1/,1593343002.png
2432,2020-06-28 11:21:42,/content/bkk_radar_images_1/,1593343302.png
2433,2020-06-28 11:26:38,/content/bkk_radar_images_1/,1593343598.png
2434,2020-06-28 11:31:44,/content/bkk_radar_images_1/,1593343904.png
2435,2020-06-28 11:36:38,/content/bkk_radar_images_1/,1593344198.png
2436,2020-06-28 11:41:44,/content/bkk_radar_images_1/,1593344504.png
2437,2020-06-28 11:46:38,/content/bkk_radar_images_1/,1593344798.png
2438,2020-06-28 11:51:42,/content/bkk_radar_images_1/,1593345102.png
2439,2020-06-28 11:56:36,/content/bkk_radar_images_1/,1593345396.png
2440,2020-06-28 12:01:40,/content/bkk_radar_images_1/,1593345700.png
2441,2020-06-28 12:06:40,/content/bkk_radar_images_1/,1593346000.png
2442,2020-06-28 12:11:34,/content/bkk_radar_images_1/,1593346294.png
2443,2020-06-28 12:16:38,/content/bkk_radar_images_1/,1593346598.png
2444,2020-06-28 12:21:42,/content/bkk_radar_images_1/,1593346902.png
2445,2020-06-28 12:26:36,/content/bkk_radar_images_1/,1593347196.png
2446,2020-06-28 12:31:32,/content/bkk_radar_images_1/,1593347492.png
2447,2020-06-28 12:36:36,/content/bkk_radar_images_1/,1593347796.png
2448,2020-06-28 12:41:30,/content/bkk_radar_images_1/,1593348090.png
2449,2020-06-28 12:46:34,/content/bkk_radar_images_1/,1593348394.png
2450,2020-06-28 12:51:38,/content/bkk_radar_images_1/,1593348698.png
2451,2020-06-28 12:56:32,/content/bkk_radar_images_1/,1593348992.png
2452,2020-06-28 13:01:36,/content/bkk_radar_images_1/,1593349296.png
2453,2020-06-28 13:06:40,/content/bkk_radar_images_1/,1593349600.png
2454,2020-06-28 13:11:34,/content/bkk_radar_images_1/,1593349894.png
2455,2020-06-28 13:16:38,/content/bkk_radar_images_1/,1593350198.png
2456,2020-06-28 13:21:32,/content/bkk_radar_images_1/,1593350492.png
2457,2020-06-28 13:26:36,/content/bkk_radar_images_1/,1593350796.png
2458,2020-06-28 13:31:48,/content/bkk_radar_images_1/,1593351108.png
2459,2020-06-28 13:36:42,/content/bkk_radar_images_1/,1593351402.png
2460,2020-06-28 13:41:36,/content/bkk_radar_images_1/,1593351696.png
2461,2020-06-28 13:46:44,/content/bkk_radar_images_1/,1593352004.png
2462,2020-06-28 13:51:42,/content/bkk_radar_images_1/,1593352302.png
2463,2020-06-28 13:56:36,/content/bkk_radar_images_1/,1593352596.png
2464,2020-06-28 14:01:40,/content/bkk_radar_images_1/,1593352900.png
2465,2020-06-28 14:06:34,/content/bkk_radar_images_1/,1593353194.png
2466,2020-06-28 14:11:38,/content/bkk_radar_images_1/,1593353498.png
2467,2020-06-28 14:16:34,/content/bkk_radar_images_1/,1593353794.png
2468,2020-06-28 14:21:38,/content/bkk_radar_images_1/,1593354098.png
2469,2020-06-28 14:26:36,/content/bkk_radar_images_1/,1593354396.png
2470,2020-06-28 14:31:30,/content/bkk_radar_images_1/,1593354690.png
2471,2020-06-28 14:36:36,/content/bkk_radar_images_1/,1593354996.png
2472,2020-06-28 14:41:30,/content/bkk_radar_images_1/,1593355290.png
2473,2020-06-28 14:46:34,/content/bkk_radar_images_1/,1593355594.png
2474,2020-06-28 14:51:38,/content/bkk_radar_images_1/,1593355898.png
2475,2020-06-28 14:56:32,/content/bkk_radar_images_1/,1593356192.png
2476,2020-06-28 15:01:36,/content/bkk_radar_images_1/,1593356496.png
2477,2020-06-28 15:06:40,/content/bkk_radar_images_1/,1593356800.png
2478,2020-06-28 15:11:34,/content/bkk_radar_images_1/,1593357094.png
2479,2020-06-28 15:16:38,/content/bkk_radar_images_1/,1593357398.png
2480,2020-06-28 15:21:48,/content/bkk_radar_images_1/,1593357708.png
2481,2020-06-28 15:26:32,/content/bkk_radar_images_1/,1593357992.png
2482,2020-06-28 15:31:40,/content/bkk_radar_images_1/,1593358300.png
2483,2020-06-28 15:36:34,/content/bkk_radar_images_1/,1593358594.png
2484,2020-06-28 15:41:38,/content/bkk_radar_images_1/,1593358898.png
2485,2020-06-28 15:46:36,/content/bkk_radar_images_1/,1593359196.png
2486,2020-06-28 15:51:40,/content/bkk_radar_images_1/,1593359500.png
2487,2020-06-28 15:56:34,/content/bkk_radar_images_1/,1593359794.png
2488,2020-06-28 16:01:38,/content/bkk_radar_images_1/,1593360098.png
2489,2020-06-28 16:06:34,/content/bkk_radar_images_1/,1593360394.png
2490,2020-06-28 16:11:28,/content/bkk_radar_images_1/,1593360688.png
2491,2020-06-28 16:16:32,/content/bkk_radar_images_1/,1593360992.png
2492,2020-06-28 16:21:38,/content/bkk_radar_images_1/,1593361298.png
2493,2020-06-28 16:26:32,/content/bkk_radar_images_1/,1593361592.png
2494,2020-06-28 16:31:38,/content/bkk_radar_images_1/,1593361898.png
2495,2020-06-28 16:36:32,/content/bkk_radar_images_1/,1593362192.png
2496,2020-06-28 16:41:36,/content/bkk_radar_images_1/,1593362496.png
2497,2020-06-28 16:46:34,/content/bkk_radar_images_1/,1593362794.png
2498,2020-06-28 16:51:30,/content/bkk_radar_images_1/,1593363090.png
2499,2020-06-28 16:56:34,/content/bkk_radar_images_1/,1593363394.png
2500,2020-06-28 17:01:30,/content/bkk_radar_images_1/,1593363690.png
2501,2020-06-28 17:06:34,/content/bkk_radar_images_1/,1593363994.png
2502,2020-06-28 17:11:28,/content/bkk_radar_images_1/,1593364288.png
2503,2020-06-28 17:16:32,/content/bkk_radar_images_1/,1593364592.png
2504,2020-06-28 17:21:38,/content/bkk_radar_images_1/,1593364898.png
2505,2020-06-28 17:26:32,/content/bkk_radar_images_1/,1593365192.png
2506,2020-06-28 17:31:30,/content/bkk_radar_images_1/,1593365490.png
2507,2020-06-28 17:36:34,/content/bkk_radar_images_1/,1593365794.png
2508,2020-06-28 17:41:28,/content/bkk_radar_images_1/,1593366088.png
2509,2020-06-28 17:46:34,/content/bkk_radar_images_1/,1593366394.png
2510,2020-06-28 17:51:28,/content/bkk_radar_images_1/,1593366688.png
2511,2020-06-28 17:56:32,/content/bkk_radar_images_1/,1593366992.png
2512,2020-06-28 18:01:36,/content/bkk_radar_images_1/,1593367296.png
2513,2020-06-28 18:06:32,/content/bkk_radar_images_1/,1593367592.png
2514,2020-06-28 18:11:30,/content/bkk_radar_images_1/,1593367890.png
2515,2020-06-28 18:16:38,/content/bkk_radar_images_1/,1593368198.png
2516,2020-06-28 18:21:34,/content/bkk_radar_images_1/,1593368494.png
2517,2020-06-28 18:26:42,/content/bkk_radar_images_1/,1593368802.png
2518,2020-06-28 18:31:38,/content/bkk_radar_images_1/,1593369098.png
2519,2020-06-28 18:36:42,/content/bkk_radar_images_1/,1593369402.png
2520,2020-06-28 18:41:36,/content/bkk_radar_images_1/,1593369696.png
2521,2020-06-28 18:46:40,/content/bkk_radar_images_1/,1593370000.png
2522,2020-06-28 18:51:34,/content/bkk_radar_images_1/,1593370294.png
2523,2020-06-28 18:56:42,/content/bkk_radar_images_1/,1593370602.png
2524,2020-06-28 19:01:38,/content/bkk_radar_images_1/,1593370898.png
2525,2020-06-28 19:06:42,/content/bkk_radar_images_1/,1593371202.png
2526,2020-06-28 19:11:28,/content/bkk_radar_images_1/,1593371488.png
2527,2020-06-28 19:16:34,/content/bkk_radar_images_1/,1593371794.png
2528,2020-06-28 19:21:28,/content/bkk_radar_images_1/,1593372088.png
2529,2020-06-28 19:26:32,/content/bkk_radar_images_1/,1593372392.png
2530,2020-06-28 19:31:38,/content/bkk_radar_images_1/,1593372698.png
2531,2020-06-28 19:36:34,/content/bkk_radar_images_1/,1593372994.png
2532,2020-06-28 19:41:30,/content/bkk_radar_images_1/,1593373290.png
2533,2020-06-28 19:46:36,/content/bkk_radar_images_1/,1593373596.png
2534,2020-06-28 19:51:30,/content/bkk_radar_images_1/,1593373890.png
2535,2020-06-28 19:56:36,/content/bkk_radar_images_1/,1593374196.png
2536,2020-06-28 20:01:30,/content/bkk_radar_images_1/,1593374490.png
2537,2020-06-28 20:06:34,/content/bkk_radar_images_1/,1593374794.png
2538,2020-06-28 20:11:32,/content/bkk_radar_images_1/,1593375092.png
2539,2020-06-28 20:16:36,/content/bkk_radar_images_1/,1593375396.png
2540,2020-06-28 20:26:36,/content/bkk_radar_images_1/,1593375996.png
2541,2020-06-28 21:01:34,/content/bkk_radar_images_1/,1593378094.png
